genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link,viewCount
big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,"Midfield General,Linda Lewis",Reach Out (feat. Linda Lewis),39,GBBMQ0000047,https://www.youtube.com/watch?v=jpCL16NIM3o,35308
psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,Argaman,Lsding Camping,10,IL4240900033,https://www.youtube.com/watch?v=mKn6KXyPmkU,4942
electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,Mentallo & The Fixer,Decomposed - Trampled,17,BEC261217511,https://www.youtube.com/watch?v=8RhJN0MVvi8,19637
japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,"Hijokaidan,Jun Togawa",肉屋のように,9,JPTE01508230,https://www.youtube.com/watch?v=bLX92qmYpfc,103428
death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,Puce Mary,Red Desert,19,DEX261800486,https://www.youtube.com/watch?v=aKRANFv_S60,16244
electro-industrial,spotify:playlist:0ZVLhUadGf0IkCOecGIgtf,Necro Facility,Do You Feel the Same,15,SEYFX0900101,https://www.youtube.com/watch?v=3XAYm2ZH0V8,42781
big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,"Krafty Kuts,Chali 2na",Hands High,34,GBFEK1700397,https://www.youtube.com/watch?v=c9JFNWYp9Lo,15433
death industrial,spotify:playlist:5Wh6LBCI5BX6VVLfkcJ1g6,Genocide Organ,Klaus Barbie,14,DEKB31010003,https://www.youtube.com/watch?v=xTl_3TzRMi8,9017
ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,DJ Skip,Seven nation army - Po popo po po pooo po edit,25,ITB221200227,https://www.youtube.com/watch?v=LFqJWGNEavc,6586
ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,Coon Daddy,Big Baller,23,US-AQB-05-00278,https://www.youtube.com/watch?v=Gwue_jwuXno,16741
minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,Sven Väth,Dein Schweiss,36,DEQ200001221,https://www.youtube.com/watch?v=KE8sSjHwiQ4,58708
psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,"Globular,Geoglyph",The Observatory,22,QZDA82021946,https://www.youtube.com/watch?v=XmyyB2oObo0,4820
big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,Elite Force,The Law of Life,24,DEZ651004378,https://www.youtube.com/watch?v=FWUluByxDEk,8186
big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,Renegade Soundwave,Renegade Soundwave - Leftfield Remix;1994,21,GBAJH9300076,https://www.youtube.com/watch?v=QLjQRgBuN9M,63327
acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,Robert Hood,Nothing Stops Detroit,39,GBLTF2000095,https://www.youtube.com/watch?v=uPwekONnCmY,25994
minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,"DJ Hell,Klaus Nomi",Cold Song 2013 - Remodeled,32,DEN401330001,https://www.youtube.com/watch?v=5hMqZWHOW7M,7709
japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,Melt-Banana,"Shield for Your Eyes, A Beast in the Well on Your Hand",34,US36X0400002,https://www.youtube.com/watch?v=cFwCpw8AQBg,68222
minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,"Michael Mayer,Miss Kittin",Voyage Interieur,31,DEG931600898,https://www.youtube.com/watch?v=lDW9Xq1jTXo,23791
acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,Galaxy 2 Galaxy,Jupiter Jazz,37,USGUM0710511,https://www.youtube.com/watch?v=Xw55wqO5yzU,66904
big beat,spotify:playlist:370tEYE4lZui1vrufdq7xy,Clockwork Voodoo Freaks,Deaf Mick's Throwdown,12,US3C69910180,https://www.youtube.com/watch?v=Hq3sqc-rvpk,12526
ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,B.Calloway,Direct Maniac,17,USGUM0910024,https://www.youtube.com/watch?v=vpghU66CVfo,17635
acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,The Todd Terry Project,Weekend (Extended Club Version),34,USWR39800049,https://www.youtube.com/watch?v=eEj-lkwuYqw,19022
electroacoustic improvisation,spotify:playlist:2jGo6vr6swUBugWe7n2bzj,Oren Ambarchi,Corkscrew,15,GBJYX0561201,https://www.youtube.com/watch?v=PD7A_wYnyck,6765
minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,Deadbeat,Organ in the Attic Sings the Blues,26,DEU671402139,https://www.youtube.com/watch?v=1TACEtybZaw,17426
electroacoustic improvisation,spotify:playlist:2jGo6vr6swUBugWe7n2bzj,"Fennesz,Ryuichi Sakamoto",haru,11,JPB600675703,https://www.youtube.com/watch?v=cvy4A9PwSnw,64699
ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,Waxmaster,Party Starter #2,12,US-AQB-05-00177,https://www.youtube.com/watch?v=55vkDJJHEOI,5220
japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,Merzbow,Woodpecker No. 2,21,US2649693702,https://www.youtube.com/watch?v=BX1Ozr_CchM,21133
ghettotech,spotify:playlist:0zturCsng8jMo3Pf2EXufv,Jammin the House Gerald,Pump That Shit Up - Original Mix,10,DEK601504041,https://www.youtube.com/watch?v=AwQp4_uKzQk,17611
minimal techno,spotify:playlist:68uxlFAvnITCyQs0U8qr6n,"Alex Under,Richie Hawtin",El Encuentro - Richie Hawtin Edit,16,CAM260980045,https://www.youtube.com/watch?v=Qd0Hc7YCnus,29246
minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Human Puppets,Things Change Fast,8,TCABS1377279,https://www.youtube.com/watch?v=VwohiTiQrH8,11153
acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,Golden Girls,Kinetic - Frank De Wulf Remix,29,BEU921100030,https://www.youtube.com/watch?v=lmBPr7hlIwM,61188
psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,Bluetech,Somatic Serenade,30,TCABW1433510,https://www.youtube.com/watch?v=GXRMKYmxHPo,25442
japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,Zeni Geva,Dead Sun Rising,14,US2B20413502,https://www.youtube.com/watch?v=lfAEBcPwHKo,42473
japanoise,spotify:playlist:5EVoGPRq1fYIcLhFCUiydQ,"Hijokaidan,Jun Togawa",好き好き大好き,12,JPTE01602700,https://www.youtube.com/watch?v=qB-ncBFUIps,9016
psydub,spotify:playlist:2MtDhoqYmegOviJeKyoCxv,ATYYA,Aurical,31,USQY51530653,https://www.youtube.com/watch?v=Qao0HwK9K-Q,107729
ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,"Mooncat,Fak Scratch",Ready Or Not - Original Mix,34,USLZJ1429410,https://www.youtube.com/watch?v=FCtOPYDJv8A,44284
ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,"Run Tingz Cru,Solo Banton,Lady Fyah",Took My Breath,32,GBQZQ1200697,https://www.youtube.com/watch?v=kgm3MAW0Fbs,55445
bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,Crying,Well and Spring,38,QMCE71301187,https://www.youtube.com/watch?v=3vnfHx5XGnU,24244
minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Section 25,Hit,32,GBHBR0400110,https://www.youtube.com/watch?v=7GJxO-mBnoY,32352
acid house,spotify:playlist:17buGP6jTSgqYoV4NwkMdX,Konzept,Hypnautic Beats,12,USA370634401,https://www.youtube.com/watch?v=sdY8PxZeAj0,16213
uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,Meleka,Miss Me,25,GBF9T1000001,https://www.youtube.com/watch?v=A5wo333toos,11685
glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,Jan Jelinek,Tendency,37,DELA21100117,https://www.youtube.com/watch?v=MGuFHcC76Hk,37470
uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,"Footsteps,Big Zeeks",Bad Breed (Afro/Caro) [feat. Big Zeeks],27,GBYCZ2000044,https://www.youtube.com/watch?v=U4zHj5olY6g,8369
minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Krisma,C.Rock,28,IT8007703290,https://www.youtube.com/watch?v=ma0gZAgIkfw,50138
bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,Dat Politics,Dizzy Zip,26,DEK590663105,https://www.youtube.com/watch?v=SUXx7hfgT2o,41400
deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,"Dinamarca,La Favi",Sana Sana,35,SE2XW2001002,https://www.youtube.com/watch?v=y1-59Y9qqIQ,14070
ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,Igit,My Home,31,FR9W11305320,https://www.youtube.com/watch?v=8Ai8gK5bQPw,49796
bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,Starship Amazing,Baby Still Too Fat,23,QZFZ41958919,https://www.youtube.com/watch?v=f_Pa8xQ6wwA,108857
ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,Bombah,Ain't Nothin,13,USN351100012,https://www.youtube.com/watch?v=C___JX7YBag,10842
deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,Fatima Al Qadiri,Medieval Femme,32,GBLZC2100005,https://www.youtube.com/watch?v=l-2g6vxmtJE,7019
bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,cTrix,DX Heaven,19,QMBZ91318313,https://www.youtube.com/watch?v=X9L60BUux1k,10123
electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Dirty Princess,Jugar al Revés,9,ushm21900788,https://www.youtube.com/watch?v=_4ATRV0_Oic,4699
glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,Frank Bretschneider,A soft throbbing of time,19,DEAS90700171,https://www.youtube.com/watch?v=dQvQtIQQm_Q,5535
bitpop,spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc,George & Jonathan,Jamn,14,TCABU1416499,https://www.youtube.com/watch?v=cNMGMV1gHso,39112
acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,Marc Moulin,Into the Dark,38,BEI010111301,https://www.youtube.com/watch?v=00y8OskYY2U,51667
acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,"Snowboy,Anna Ross",Girl Overboard,37,GBBTV9300082,https://www.youtube.com/watch?v=b_5AbeD51KY,78144
acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,James Taylor Quartet,Theme From Starsky & Hutch - Funky People Mix,37,GBAKW0300459,https://www.youtube.com/watch?v=jmVCBjarUU0,40272
acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,Solsonics,Montuno Funk,30,USCA20701937,https://www.youtube.com/watch?v=Yjdd2qcY2ts,6142
glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,Grischa Lichtenberger,0515 Beginning 2 Skl (Last Work),12,USLS51819019,https://www.youtube.com/watch?v=jRR3c8SgKAI,30733
jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,Tom Jarmey,Twilight Zone,38,QZK6M1922836,https://www.youtube.com/watch?v=iN69aFQagG8,5093
glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,"Aoki Takamasa,Tujiko Noriko",Vinyl Words,12,GBDCA0500468,https://www.youtube.com/watch?v=Rjpg5PuaGBw,69803
jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,Madcat,Sunset,38,QM4TX1862766,https://www.youtube.com/watch?v=eGkfqt3C9aQ,50412
minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Störung,Europe Calls,11,US8YW1010004,https://www.youtube.com/watch?v=WQwY5WXP4po,25290
glitch,spotify:playlist:27smuYGRZZl9q0BCwda8en,"Fennesz,Ryuichi Sakamoto",haru,11,JPB600675703,https://www.youtube.com/watch?v=cvy4A9PwSnw,64699
minimal wave,spotify:playlist:61AMB6Oddyl1hEUBd9A9sc,Starter,Part of You,10,USQY51735460,https://www.youtube.com/watch?v=JeKsOHT77m8,4661
acid jazz,spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ,Working Week,Venceremos - 7'' Edit,28,GBAAA8500347,https://www.youtube.com/watch?v=51LEm0iAL6k,5952
jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,"Theo Parrish,Lori,Silentjay,Simon Mavin,Perrin Moss,Paul Bender",What You Gonna Ask For - Theo's Mix,37,QM7281901139,https://www.youtube.com/watch?v=BzEbDivFjnc,25201
ragga jungle,spotify:playlist:1w8TCr2tpXhXXHLmYS5gkv,"Dope Ammo,Run Tingz Cru,Redders,Levela",Badman Inna My Ends - Levela Remix,18,GB8KE1953809,https://www.youtube.com/watch?v=yPgMaKJkm_I,19346
moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,Starfoxxx,Bae HD,8,GBH9X1400120,https://www.youtube.com/watch?v=D4i8lPLMMk8,15113
deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,"Endgame,RULEZ,Paul Seul",Reina - Paul Seul Remix,20,USYBL1801294,https://www.youtube.com/watch?v=wsbV1Pk4BwY,4680
jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,Junktion,Visions of You - Original Mix,33,QMXZD1100092,https://www.youtube.com/watch?v=OsnlqQs1Ig4,9378
uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,Lil Silva,Making Sense,35,GBENL1802241,https://www.youtube.com/watch?v=Zu54jzBIMqE,69367
deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,Sd Laika,Meshes,15,GBCW31400125,https://www.youtube.com/watch?v=i9x1KigK77M,5717
goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Amithaba Buddha,Ankh,8,ATRD41000020,https://www.youtube.com/watch?v=S1Kf6YgrIxM,37792
deconstructed club,spotify:playlist:3uwJeZkSKE219OiTdOV0b0,Dasychira,Eternal Family,13,DEG931912306,https://www.youtube.com/watch?v=wnMKAquagdI,23758
raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,"Raggatek Live Band,LsDirty",Mr Policeman - LsDirty Remix,24,FR2W01800002,https://www.youtube.com/watch?v=PX_cxlPnKvg,8156
bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,"Aleksi Perälä,Len Faki",UK74R1409047 - Len Faki Deepspace Mix,26,DECY51702042,https://www.youtube.com/watch?v=4yPcoylvk7Y,20347
electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Miss Kitty,The Potty Song,27,ushm91074486,https://www.youtube.com/watch?v=EmJMSPy8_3c,6682
uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,"Maxwell D,Ruwanga,Zoh",Drop N Get Low (feat. Zoh),22,US3DF1722398,https://www.youtube.com/watch?v=gCFXhARmDRE,101160
moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"Steven Vegas,Quando,Falco",Pandeiro,38,QZP7F2119386,https://www.youtube.com/watch?v=sVhQKkeG0fE,7810
uk funky,spotify:playlist:4lK54lu5nxD3iMlCXMIQwx,"Geeneus,Katy B",As I (feat. Katy B),28,GBQGW0800156,https://www.youtube.com/watch?v=w3-sp0K5rk0,27607
raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,Ktodik,Don't Give Up,17,FR2W01300104,https://www.youtube.com/watch?v=YOk90QuEJRM,64464
raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,RonRon,Raggatek,9,FR2W01200130,https://www.youtube.com/watch?v=KCSG-k4VJwI,36713
electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Cobra Killer,"Mund Auf Augen Zu (Stecker Raus, Ich Dreh’ Durch)",17,DEH210403802,https://www.youtube.com/watch?v=iOlMJracs7o,18533
bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,Neil Landstrumm,Tension In New York - Original Mix,17,DEK601820032,https://www.youtube.com/watch?v=s1D9jt3dsJ8,5664
jazz house,spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z,LB aka LABAT,Your Ass Gotta Go,14,FR59R2001666,https://www.youtube.com/watch?v=bxme7bOOnws,12230
electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Glamour To Kill,Clone Fashion,15,FR6V80410061,https://www.youtube.com/watch?v=RaK8NqKsSmc,69792
bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,Urban Hype,The Feeling,16,NLG620482094,https://www.youtube.com/watch?v=e3lQEbhxc_4,15257
uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,"Colour Girl,Y Tribe",Joyrider - Y Tribe's Underground Remix,38,GBTBC0900008,https://www.youtube.com/watch?v=lai0ht8g6Qk,44453
uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,"M-Dubs,Lady Saw,Sunship",Bump 'N' Grind - Sunship Remix,36,GBAWV0002247,https://www.youtube.com/watch?v=Lvtjm0gmcrc,22668
electroclash,spotify:playlist:2lvWEEJ981sRN5GQzBvayl,Client,Your Love Is Like Petrol,13,SEVAD0900101,https://www.youtube.com/watch?v=bVfbz-Sxr0w,20977
goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,"Shakta,Shanti V Deedrah",Lepton Head - Shanti v Deedrah Remix,22,UKR6V1931018,https://www.youtube.com/watch?v=bn92YFOIjew,15142
moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"JSTJR,Good Times Ahead",I See You - Good Times Ahead Remix,26,CA5KR2014628,https://www.youtube.com/watch?v=i1UqJW50PcY,12432
bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,Coco Steel & Lovebomb,Feel It!,13,GBBPW9200007,https://www.youtube.com/watch?v=w2DK71tAUHk,15221
bleep techno,spotify:playlist:74l4cXfulumPoQ7EyasgY8,Sweet Exorcist,Testone,10,GBBPW9000001,https://www.youtube.com/watch?v=ooD4plDsO60,49388
raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,Pitch Mad Attak,Ball of Satan,25,FR9W11822238,https://www.youtube.com/watch?v=ebatwj-QZL8,16840
goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Blue Planet Corporation,Overbloody Flood - Astral Projection Remix,16,GBKQU1492047,https://www.youtube.com/watch?v=Eud8gkhkI9U,45513
goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Total Eclipse,Virtual Terminal Energised,15,IL1210301501,https://www.youtube.com/watch?v=w7gPybMJSWk,36088
raggatek,spotify:playlist:4UPY78QrXrmlSAE722apfN,Osmik,Yes I Can,16,FR26V1416950,https://www.youtube.com/watch?v=uU9a-CXe4eQ,31050
moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"Rell the Soundbender,Los Rakas,Far East Movement",Criminal,18,USUG11600408,https://www.youtube.com/watch?v=KHIdsV_J-GI,18486
goa trance,spotify:playlist:7iuklwaJAAJFkN7FEGPDvo,Ajna,Come Back to Reality,12,USA2P1467765,https://www.youtube.com/watch?v=dEUVTMkq_7s,13469
moombahton,spotify:playlist:7iszolrnuUqc01LQaBqqII,"Axel Jones,Steven Vegas,Nitai Charan",Oh Gosh,10,USA2P1829009,https://www.youtube.com/watch?v=oxOjd7E9OvQ,42312
deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,Sebb Junior,Lover,39,GBKQU1952146,https://www.youtube.com/watch?v=U4viIp-q1Ts,5011
uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,Lickrish Music,Over With You (Lickrish Mix),24,GBNCW0600024,https://www.youtube.com/watch?v=v2QItO8jVTo,44825
neurofunk,spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO,Typecell,Bad Illusion (Black Sun Empire Remix),8,USA2P1272578,https://www.youtube.com/watch?v=RunkjktX6Eg,5543
deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,"Jovonn,Ian Pooley",Pianos of Gold - Ian Pooley Mix,37,NLL561807849,https://www.youtube.com/watch?v=WyKKRCQyFG4,57787
deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,Blue Six,You Just Can't Stop,35,US33Q0601902,https://www.youtube.com/watch?v=tAB4EgglUp0,39226
uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,Box Clever,Talk To Me,15,GBPAB0600300,https://www.youtube.com/watch?v=DYqbtN1atXk,33805
jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,Fila Brazillia,Place de la Concorde,37,GBF089700464,https://www.youtube.com/watch?v=GRO-LbjnhhI,6163
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Primal Code,White River,18,NLCK41050125,https://www.youtube.com/watch?v=c4oxoJ4FvNE,16037
jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,Jaga Jazzist,Apex - Live,36,GBCFB2100510,https://www.youtube.com/watch?v=aum05fKlh1s,5040
deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,"Trackheadz,Zaki Ibrahim",Feel (feat. Zaki Ibrahim) - Original,24,USLZJ1688667,https://www.youtube.com/watch?v=nvA5dh02Mz8,69536
gqom,spotify:playlist:0V6rAUFWyVrTdxt701eZDh,"Dominowe,Tk DaMagnet,Amanda",Uk'gruva,8,UKKXY1700049,https://www.youtube.com/watch?v=NPdddS2FxBk,5320
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Rune Bagge,Reload,15,NLCK41051210,https://www.youtube.com/watch?v=NWsm7JsU2sw,16478
deep house,spotify:playlist:4ZRv1fFjjwpgAcosytT3bd,Masters At Work,Work (Radio Edit),18,GBCFZ0701294,https://www.youtube.com/watch?v=cwCkG16EfAk,4113
rawstyle,spotify:playlist:1EICh4qNolTgW5VnUDpXg7,The Machine,Forgiven,34,NLH3Q2000676,https://www.youtube.com/watch?v=v8zK6WrWCsQ,61183
uk garage,spotify:playlist:62PxpGVt45pYZ8O66VVZWP,187 Lockdown,Gunman - Original Mix,36,GBAHS9803762,https://www.youtube.com/watch?v=3kQjoqScIlY,14406
detroit techno,spotify:playlist:6eKMGlc0PX3mNLAJOFUDUB,Tres Demented,Demented (Or Just Crazy) - Original Version,8,USPC80601051,https://www.youtube.com/watch?v=ax6bLGpx2VA,60046
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Insolate,Retrograde Motion,14,DEAE62000049,https://www.youtube.com/watch?v=wP5oKyxbFWo,10449
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Cardao,Acid Andromeda,14,DEW871901537,https://www.youtube.com/watch?v=D6d42jydOxg,19167
jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,Quasimode,Down In The Village,28,GBJSH0723002,https://www.youtube.com/watch?v=WWsTyF1P81Q,3971
jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,Nuspirit Helsinki,Trying (Butti 49 Nu-Niveau Mix),23,FR6F31341750,https://www.youtube.com/watch?v=Dbqa1z7jTCQ,92755
acid techno,spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy,Arnaud Le Texier,Grunge,10,GBBVL1905631,https://www.youtube.com/watch?v=V8GmZ99n1mA,4769
boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,"Saucy Lady,E-Live",Together - E-Live Remix,18,QM7G91617957,https://www.youtube.com/watch?v=0e96euW3QzY,18626
rawstyle,spotify:playlist:1EICh4qNolTgW5VnUDpXg7,The Purge,TWILIGHT ZONE,34,GBKQU2153542,https://www.youtube.com/watch?v=MjExRCq2v5k,4080
uplifting trance,spotify:playlist:2bV5j3UH5k9rMxJywzTYKu,David Forbes,Isolate (ASOT 1028),35,NLF712107247,https://www.youtube.com/watch?v=p5KCZVbkiiM,5867
acid trance,spotify:playlist:0rSDQ760FMUfBOFSAlnC8M,Arpeggiators,Discover Your Innerself,8,DEH741412703,https://www.youtube.com/watch?v=taaIi1jRgzs,12370
boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,The Cool-Notes,I Forgot How To Love You,16,GBKPL0925829,https://www.youtube.com/watch?v=UsFayGO532c,70797
jazztronica,spotify:playlist:69OpOkQ8dkxZGn4If6ry6G,Revolution Void,Double the Daily Dose,14,GBLFP1187133,https://www.youtube.com/watch?v=VGA_Y6YZLhM,7823
uplifting trance,spotify:playlist:2bV5j3UH5k9rMxJywzTYKu,"The Blizzard,Solarstone",Blue Hour - Solarstone Extended Retouch,34,NLD682000196,https://www.youtube.com/watch?v=6F394r3inzY,5037
electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Kruder & Dorfmeister,King Size,39,ATFLO2000006,https://www.youtube.com/watch?v=3Yi45PEPLxg,30209
boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,Wynd Chymes,"Stylin', Smilin' & Profilin'",14,USRC10900782,https://www.youtube.com/watch?v=fVbzNI9PORA,22797
boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,"Adam Chini,Boy Dude",Come On Over,14,GBKQU1850916,https://www.youtube.com/watch?v=Tj4-WNBZkis,7454
detroit techno,spotify:playlist:6eKMGlc0PX3mNLAJOFUDUB,Carl Craig,Forever Free,35,GBJX32157015,https://www.youtube.com/watch?v=MPRPQhjNK0w,9086
electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Pantha Du Prince,Pius in Tacet,38,DELV41900702,https://www.youtube.com/watch?v=WU_o1QpHTkY,65760
electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Daniel Avery,Lone Swordsman,34,GBTZZ2000041,https://www.youtube.com/watch?v=SyaBgJnoZtw,94750
neurofunk,spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO,Dom & Roland,Outta Endz VIP,25,GBBHF1310087,https://www.youtube.com/watch?v=ud-bk7mykpM,3936
electronica,spotify:playlist:6I0NsYzfoj7yHXyvkZYoRx,Jacques Greene,Promise,21,GB5P52100056,https://www.youtube.com/watch?v=PA0b4B6MqwY,6814
neurofunk,spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO,Tobax,Portupei,24,GB8KE2153349,https://www.youtube.com/watch?v=eLFOVktkS6s,4149
uplifting trance,spotify:playlist:2bV5j3UH5k9rMxJywzTYKu,"Thomas Bronzwaer,Luke Bond,BOND",Constellation - Luke Bond presents BOND Remix,29,NLF712104079,https://www.youtube.com/watch?v=HQqxbQrjilY,5869
boogie,spotify:playlist:4vLb33ufLI6jjyGh4jpz9P,Weeks & Co.,"Knock, Knock",11,USBDP1900757,https://www.youtube.com/watch?v=OR7xdGggEXQ,10259
neurofunk,spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO,"TR Tactics,The Clamps",Discrise,21,GBLV61904132,https://www.youtube.com/watch?v=g5TMl3wwnEs,24985
electronicore,spotify:playlist:3Ma38ruHiz5DzF1Pb4sY1Y,As Alice Sleeps,My Captain,8,USQY51273690,https://www.youtube.com/watch?v=6jdOEOr6BZw,7750
gqom,spotify:playlist:0V6rAUFWyVrTdxt701eZDh,"DJ Lag,DJ Tira",Siyagroova,28,FRIDO2012354,https://www.youtube.com/watch?v=bEU555XFFM0,104270
detroit techno,spotify:playlist:6eKMGlc0PX3mNLAJOFUDUB,Blake Baxter,When We Used To Play - Original Extended Mix,30,GBJX33816011,https://www.youtube.com/watch?v=ABcE5YqoOSQ,11377
